,imdb_id,director_id
14860,tt0934949,6809
14861,tt0935030,6810
14862,tt0935075,4034
14863,tt0935113,6811
14864,tt0936501,5366
14865,tt0937237,1324
14866,tt0937347,6812
14867,tt0937373,6813
14868,tt0937375,5992
14869,tt0937378,6814
14870,tt0937391,6815
14871,tt0938283,3273
14872,tt0938284,4827
14873,tt0938341,4320
14874,tt0940580,6816
14875,tt0940585,6817
14876,tt0940592,5773
14877,tt0940642,6818
14878,tt0940657,1827
14879,tt0940709,4311
14880,tt0940723,6819
14881,tt0940770,6820
14882,tt0940776,6821
14883,tt0942379,6822
14884,tt0942384,6823
14885,tt0942385,2836
14886,tt0942891,6824
14887,tt0943326,1918
14888,tt0944101,6825
14889,tt0944834,6826
14890,tt0944834,6827
14891,tt0944835,1475
14892,tt0944849,6828
14893,tt0944849,6829
14894,tt0944958,6830
14895,tt0945356,6831
14896,tt0945580,6832
14897,tt0945587,6833
14898,tt0947802,3201
14899,tt0947810,4256
14900,tt0948470,6834
14901,tt0948530,6835
14902,tt0948532,1913
14903,tt0948535,4962
14904,tt0948544,5518
14905,tt0948547,3450
14906,tt0949423,6836
14907,tt0949436,6837
14908,tt0949489,6838
14909,tt0949506,6839
14910,tt0949564,6840
14911,tt0949731,3273
14912,tt0949875,6841
14913,tt0950500,4173
14914,tt0950739,4947
14915,tt0950749,6842
14916,tt0951216,4248
14917,tt0951288,3503
14918,tt0951333,6843
14919,tt0951333,6844
14920,tt0952640,3525
14921,tt0952682,6845
14922,tt0953318,6846
14923,tt0953369,4390
14924,tt0953382,6847
14925,tt0953989,6848
14926,tt0953989,6849
14927,tt0954542,6850
14928,tt0954933,2966
14929,tt0954981,6851
14930,tt0954990,6852
14931,tt0955306,6853
14932,tt0955308,1483
14933,tt0955352,6854
14934,tt0955411,6855
14935,tt0955411,6856
14936,tt0956038,6857
14937,tt0956208,6858
14938,tt0959329,6859
14939,tt0959337,3616
14940,tt0959342,6860
14941,tt0960098,6861
14942,tt0960144,2453
14943,tt0960721,6862
14944,tt0960731,3831
14945,tt0960741,6863
14946,tt0960770,6864
14947,tt0960790,3596
14948,tt0960890,6865
14949,tt0961066,939
14950,tt0961108,6866
14951,tt0961722,5146
14952,tt0961728,6867
14953,tt0961738,4032
14954,tt0961750,6868
14955,tt0962709,6869
14956,tt0962709,6870
14957,tt0962711,3700
14958,tt0962726,2622
14959,tt0962736,5249
14960,tt0962774,4598
14961,tt0962782,3219
14962,tt0963178,2741
14963,tt0963194,5571
14964,tt0963287,6871
14965,tt0963287,6872
14966,tt0963743,2671
14967,tt0963794,6873
14968,tt0963915,6874
14969,tt0963965,6875
14970,tt0963966,2578
14971,tt0964179,6876
14972,tt0964185,812
14973,tt0964516,4160
14974,tt0964539,6877
14975,tt0964586,6878
14976,tt0964587,2951
14977,tt0964587,6879
14978,tt0965375,6880
14979,tt0965411,1722
14980,tt0965649,3392
14981,tt0967945,6881
14982,tt0968738,6882
14983,tt0969269,2635
14984,tt0969269,4319
14985,tt0970411,5124
14986,tt0970416,5281
14987,tt0970452,4316
14988,tt0970462,3172
14989,tt0970468,3405
14990,tt0970472,4633
14991,tt0970529,6883
14992,tt0970933,6884
14993,tt0970933,6885
14994,tt0970935,6886
14995,tt0971162,6887
14996,tt0971170,6888
14997,tt0971209,2992
14998,tt0971215,6889
14999,tt0972542,6890
15000,tt0972558,5402
15001,tt0972857,6891
15002,tt0972883,6892
15003,tt0972883,6893
15004,tt0973785,6894
15005,tt0973790,6895
15006,tt0973847,6896
15007,tt0974014,2730
15008,tt0974536,6897
15009,tt0974554,4533
15010,tt0974613,4261
15011,tt0974661,4260
15012,tt0974662,6356
15013,tt0974977,1760
15014,tt0975676,6898
15015,tt0975684,6899
15016,tt0975720,6900
15017,tt0975728,6901
15018,tt0976026,6902
15019,tt0976042,6903
15020,tt0976051,4041
15021,tt0976060,2489
15022,tt0976060,6904
15023,tt0976222,4739
15024,tt0976227,6905
15025,tt0976238,3878
15026,tt0976246,6906
15027,tt0976247,6907
15028,tt0977214,6908
15029,tt0977637,5830
15030,tt0977645,6909
15031,tt0977669,6910
15032,tt0978649,6911
15033,tt0978670,6912
15034,tt0978759,6913
15035,tt0978762,6914
15036,tt0978764,4868
15037,tt0978800,6915
15038,tt0978800,6916
15039,tt0980970,1366
15040,tt0981072,5672
15041,tt0981224,6917
15042,tt0981227,4543
15043,tt0982922,6918
15044,tt0983193,1368
15045,tt0983909,6919
15046,tt0984155,6248
15047,tt0984200,3982
15048,tt0984229,6920
15049,tt0984229,6921
15050,tt0985025,6922
15051,tt0985025,6923
15052,tt0985047,5423
15053,tt0985049,6924
15054,tt0985101,4373
15055,tt0985593,6209
15056,tt0985597,753
15057,tt0985636,5611
15058,tt0985680,6925
15059,tt0985694,6926
15060,tt0985694,5257
15061,tt0985699,2976
15062,tt0986213,6927
15063,tt0986220,4980
15064,tt0986233,6928
15065,tt0986263,3153
15066,tt0986264,6929
15067,tt0986264,6930
15068,tt0987918,5274
15069,tt0988043,6931
15070,tt0988045,3296
15071,tt0988047,6932
15072,tt0988083,6933
15073,tt0988108,6934
15074,tt0988595,5880
15075,tt0988849,6935
15076,tt0988982,6936
15077,tt0989000,6937
15078,tt0989007,6938
15079,tt0989603,6939
15080,tt0989622,6940
15081,tt0989757,1472
15082,tt0989760,6941
15083,tt0989760,6942
15084,tt0990361,6943
15085,tt0990372,3392
15086,tt0990376,6944
15087,tt0990404,5895
15088,tt0990413,6945
15089,tt0990413,6946
15090,tt0990433,6947
15091,tt0991150,2447
15092,tt0991167,6948
15093,tt0991242,6949
15094,tt0991243,3464
15095,tt0991269,6330
15096,tt0991346,6950
15097,tt0991347,6951
15098,tt0991350,6952
15099,tt0993778,3939
15100,tt0993789,2480
15101,tt0993841,5593
15102,tt0995029,4704
15103,tt0995031,3977
15104,tt0995035,3977
15105,tt0995039,3564
15106,tt0995060,6953
15107,tt0995718,6954
15108,tt0995739,3370
15109,tt0995752,6955
15110,tt0995757,6956
15111,tt0995829,6957
15112,tt0995857,2862
15113,tt0996435,2388
15114,tt0996605,6308
15115,tt0996925,4767
15116,tt0996930,1876
15117,tt0996934,6574
15118,tt0996948,6958
15119,tt0996952,6959
15120,tt0996962,6960
15121,tt0996967,6961
15122,tt0996979,6962
15123,tt0996982,6963
15124,tt0997038,6203
15125,tt0997047,3447
15126,tt0997057,6600
15127,tt0997143,6964
15128,tt0997147,6965
15129,tt0997188,6966
15130,tt0997229,6020
15131,tt0997260,6967
15132,tt0997274,1852
15133,tt0999872,1313
15134,tt0999972,6968
15135,tt1000091,6969
15136,tt1000095,3730
15137,tt1000095,6970
15138,tt1000774,6971
15139,tt1001508,2309
15140,tt1001540,1841
15141,tt1001548,6972
15142,tt1001562,6973
15143,tt1002536,3229
15144,tt1002567,6974
15145,tt1002963,4473
15146,tt1002966,6975
15147,tt1002974,6976
15148,tt1003005,6977
15149,tt1003009,6978
15150,tt1003010,6979
15151,tt1003014,6980
15152,tt1003027,6981
15153,tt1003052,4929
15154,tt1006823,6982
15155,tt1007018,6983
15156,tt1007028,2775
15157,tt1007032,6984
15158,tt1007950,6985
15159,tt1008010,6986
15160,tt1008017,1276
15161,tt1009012,6987
15162,tt1010027,6988
15163,tt1010048,2843
15164,tt1010048,6989
15165,tt1010055,3464
15166,tt1010265,4946
15167,tt1010313,4097
15168,tt1010398,2346
15169,tt1010415,4185
15170,tt1010418,2889
15171,tt1010445,6990
15172,tt1012729,4020
15173,tt1012804,2169
15174,tt1013651,6991
15175,tt1013752,4254
15176,tt1013753,1984
15177,tt1014672,6992
15178,tt1014759,1998
15179,tt1014775,3195
15180,tt1014798,6993
15181,tt1015474,6263
15182,tt1015976,6994
15183,tt1016024,6264
15184,tt1016075,6995
15185,tt1016090,5486
15186,tt1016177,6996
15187,tt1016205,6997
15188,tt1016290,3464
15189,tt1016301,6998
15190,tt1016301,6999
15191,tt1016307,5260
15192,tt1017451,7000
15193,tt1017456,2662
15194,tt1017456,2663
15195,tt1017461,7001
15196,tt1018102,4225
15197,tt1018765,4118
15198,tt1018785,5612
15199,tt1018818,7002
15200,tt1018830,7003
15201,tt1019452,4677
15202,tt1019452,4678
15203,tt1019966,7004
15204,tt1020055,7005
15205,tt1020530,7006
15206,tt1020543,7007
15207,tt1020558,4258
15208,tt1020559,4263
15209,tt1020885,7008
15210,tt1020932,6230
15211,tt1020932,7009
15212,tt1020937,7010
15213,tt1020955,7011
15214,tt1020996,7012
15215,tt1022603,6834
15216,tt1022606,7013
15217,tt1022877,7014
15218,tt1022877,7015
15219,tt1022883,3845
15220,tt1023111,5097
15221,tt1023481,7016
15222,tt1023490,5232
15223,tt1023500,3532
15224,tt1024219,7017
15225,tt1024255,7018
15226,tt1024703,7019
15227,tt1024715,7020
15228,tt1024733,3747
15229,tt1024744,2709
15230,tt1024896,7021
15231,tt1024899,5738
15232,tt1024942,2822
15233,tt1024943,4769
15234,tt1024951,7022
15235,tt1027658,3545
15236,tt1027718,1363
15237,tt1027747,6009
15238,tt1027762,7023
15239,tt1027862,5408
15240,tt1028528,2632
15241,tt1028532,1472
15242,tt1028581,3541
15243,tt1029120,3429
15244,tt1029123,3716
15245,tt1029134,7024
15246,tt1029234,4910
15247,tt1029235,5391
15248,tt1029235,5392
15249,tt1029238,6502
15250,tt1029241,5309
15251,tt1029285,5183
15252,tt1031237,5421
15253,tt1031243,1641
15254,tt1031280,7025
15255,tt1031607,7026
15256,tt1031607,7027
15257,tt1031932,7028
15258,tt1031969,3180
15259,tt1032746,6543
15260,tt1032747,7029
15261,tt1032749,7030
15262,tt1032755,3296
15263,tt1032815,2130
15264,tt1032817,4047
15265,tt1032819,7031
15266,tt1032846,7032
15267,tt1032856,7033
15268,tt1032941,5179
15269,tt1033643,6041
15270,tt1034032,6077
15271,tt1034032,6078
15272,tt1034302,7034
15273,tt1034303,2036
15274,tt1034306,7035
15275,tt1034314,7036
15276,tt1034320,1718
15277,tt1034325,7037
15278,tt1034331,2517
15279,tt1034388,7038
15280,tt1034397,7039
15281,tt1034427,4557
15282,tt1034449,5456
15283,tt1035729,7040
15284,tt1035730,3387
15285,tt1035732,4579
15286,tt1035736,3226
15287,tt1037004,7041
15288,tt1037061,7042
15289,tt1037116,7043
15290,tt1037156,2111
15291,tt1037218,7044
15292,tt1037227,3424
15293,tt1037228,3424
15294,tt1037705,2706
15295,tt1037705,2707
15296,tt1037850,7045
15297,tt1038043,3496
15298,tt1038680,5307
15299,tt1038686,7046
15300,tt1038915,3674
15301,tt1038919,2922
15302,tt1038971,7047
15303,tt1038988,7048
15304,tt1039652,7049
15305,tt1039889,4436
15306,tt1039949,7050
15307,tt1039969,7051
15308,tt1039989,6222
15309,tt1039995,7052
15310,tt1040028,7053
15311,tt1040028,7054
15312,tt1041753,7055
15313,tt1041829,5880
15314,tt1042424,7056
15315,tt1042497,4922
15316,tt1042499,7057
15317,tt1042570,7058
15318,tt1042877,3870
15319,tt1043451,5291
15320,tt1043635,4366
15321,tt1043695,1612
15322,tt1043749,7059
15323,tt1043791,7060
15324,tt1043791,7061
15325,tt1043835,7062
15326,tt1043838,2699
15327,tt1043842,5250
15328,tt1043852,7063
15329,tt1043852,7064
15330,tt1043877,4710
15331,tt1045655,7065
15332,tt1045670,2712
15333,tt1045772,7066
15334,tt1045772,7067
15335,tt1045778,1636
15336,tt1045824,7068
15337,tt1046163,2096
15338,tt1046173,2330
15339,tt1046198,7069
15340,tt1046936,7070
15341,tt1046947,4207
15342,tt1046997,2104
15343,tt1047445,7071
15344,tt1047494,5809
15345,tt1047832,4240
15346,tt1048147,7072
15347,tt1048171,7073
15348,tt1048174,6548
15349,tt1049405,7074
15350,tt1049413,3763
15351,tt1049413,7075
15352,tt1049948,7076
15353,tt1049956,7077
15354,tt1050001,7078
15355,tt1050160,7079
15356,tt1050739,7080
15357,tt1051241,5678
15358,tt1051253,7081
15359,tt1051907,7082
15360,tt1051981,4060
15361,tt1052027,1955
15362,tt1052027,7083
15363,tt1052040,5831
15364,tt1052344,7084
15365,tt1052353,7085
15366,tt1053424,7086
15367,tt1053859,7025
15368,tt1054110,2421
15369,tt1054112,7087
15370,tt1054113,5191
15371,tt1054115,7088
15372,tt1054116,5950
15373,tt1054119,7089
15374,tt1054122,5295
15375,tt1054580,3056
15376,tt1054588,7090
15377,tt1054606,1356
15378,tt1054631,7091
15379,tt1054674,7092
15380,tt1054677,7093
15381,tt1055300,2809
15382,tt1055300,7094
15383,tt1055363,7095
15384,tt1055369,2872
15385,tt1056036,3477
15386,tt1056067,3189
15387,tt1056416,7096
15388,tt1056437,2452
15389,tt1056441,7097
15390,tt1056467,7098
15391,tt1057500,1189
15392,tt1057576,7099
15393,tt1057581,7100
15394,tt1058017,7101
15395,tt1058017,7102
15396,tt1058601,7103
15397,tt1059773,7104
15398,tt1059786,3942
15399,tt1059925,7105
15400,tt1059980,2308
15401,tt1060249,7106
15402,tt1060255,7107
15403,tt1060256,4633
15404,tt1060277,3081
15405,tt1063056,7108
15406,tt1063338,7109
15407,tt1063669,4099
15408,tt1064744,7110
15409,tt1064931,7111
15410,tt1064932,7112
15411,tt1064953,5400
15412,tt1064964,7113
15413,tt1065060,7114
15414,tt1065099,7115
15415,tt1065106,7116
15416,tt1065305,7117
15417,tt1065318,4336
15418,tt1065332,3868
15419,tt1067069,7118
15420,tt1067078,7119
15421,tt1067086,7120
15422,tt1067106,1689
15423,tt1067733,3633
15424,tt1067920,3392
15425,tt1067920,7121
15426,tt1068632,2311
15427,tt1068641,7122
15428,tt1068646,5066
15429,tt1068649,7123
15430,tt1068652,7124
15431,tt1068652,7125
15432,tt1068669,7126
15433,tt1068676,7127
15434,tt1068678,4883
15435,tt1068680,3805
15436,tt1068773,3392
15437,tt1068956,7128
15438,tt1069238,4809
15439,tt1070781,7129
15440,tt1071201,7130
15441,tt1071785,7131
15442,tt1071804,5987
15443,tt1071812,1217
15444,tt1071815,7132
15445,tt1071880,7133
15446,tt1072423,7134
15447,tt1072437,7135
15448,tt1073105,7136
15449,tt1073223,3392
15450,tt1073241,3522
15451,tt1073498,6410
15452,tt1073498,6411
15453,tt1073535,7137
15454,tt1073669,3069
15455,tt1074191,7138
15456,tt1074213,7139
15457,tt1074214,7140
15458,tt1074929,2156
15459,tt1075110,6552
15460,tt1075111,5133
15461,tt1075111,5134
15462,tt1075113,4693
15463,tt1075417,5798
15464,tt1075419,5549
15465,tt1075644,4668
15466,tt1075747,5746
15467,tt1075749,7141
15468,tt1077026,2113
15469,tt1077097,7142
15470,tt1077097,7143
15471,tt1077236,7144
15472,tt1077248,7145
15473,tt1077255,7146
15474,tt1077258,2619
15475,tt1077262,7147
15476,tt1077262,7148
15477,tt1078188,4671
15478,tt1078588,4061
15479,tt1078600,5195
15480,tt1078885,7149
15481,tt1078912,4137
15482,tt1078931,7150
15483,tt1078940,7151
15484,tt1079372,7152
15485,tt1079980,2796
15486,tt1080012,7153
15487,tt1080016,5616
15488,tt1080016,7154
15489,tt1080695,4754
15490,tt1081935,1525
15491,tt1081935,7155
15492,tt1081942,6662
15493,tt1081964,6819
15494,tt1082007,5407
15495,tt1082051,7156
15496,tt1082064,4451
15497,tt1082093,7157
15498,tt1082093,7158
15499,tt1082599,7159
15500,tt1082601,6001
15501,tt1082853,7160
15502,tt1082868,7161
15503,tt1082881,7162
15504,tt1082886,6185
15505,tt1083456,7163
15506,tt1084019,7164
15507,tt1084697,7165
15508,tt1084733,7166
15509,tt1084950,1939
15510,tt1084955,7167
15511,tt1084972,7168
15512,tt1085362,7169
15513,tt1085496,7170
15514,tt1085507,7171
15515,tt1085515,5810
15516,tt1085806,2960
15517,tt1085862,7172
15518,tt1086214,5933
15519,tt1086216,4052
15520,tt1086216,4053
15521,tt1086797,6507
15522,tt1086797,7173
15523,tt1086841,7174
15524,tt1087445,7175
15525,tt1087458,7176
15526,tt1087472,7177
15527,tt1087522,7178
15528,tt1087526,7179
15529,tt1087527,7180
15530,tt1087578,2937
15531,tt1087829,4649
15532,tt1087832,7181
15533,tt1087833,4798
15534,tt1087841,3426
15535,tt1087842,7182
15536,tt1087851,7183
15537,tt1087853,7184
15538,tt1087856,7185
15539,tt1087858,7186
15540,tt1087858,7187
15541,tt1087861,1732
15542,tt1087890,4706
15543,tt1087896,7188
15544,tt1087896,7189
15545,tt1087906,7190
15546,tt1090312,7191
15547,tt1090646,7192
15548,tt1090671,5192
15549,tt1090680,7193
15550,tt1090782,7194
15551,tt1091172,7195
15552,tt1091202,7196
15553,tt1091207,7197
15554,tt1091224,7198
15555,tt1091225,7199
15556,tt1091225,7200
15557,tt1091229,4766
15558,tt1091664,7201
15559,tt1091666,3658
15560,tt1091722,6545
15561,tt1091751,6346
15562,tt1091989,7202
15563,tt1091992,2543
15564,tt1092002,7203
15565,tt1092005,6222
15566,tt1092016,7204
15567,tt1092019,4331
15568,tt1092020,7205
15569,tt1092022,7206
15570,tt1092082,4128
15571,tt1092633,7207
15572,tt1093352,7208
15573,tt1093369,7209
15574,tt1093370,5760
15575,tt1093374,7210
15576,tt1093382,7211
15577,tt1093908,2819
15578,tt1094241,3349
15579,tt1094275,7212
15580,tt1094294,7213
15581,tt1094294,7214
15582,tt1094295,7215
15583,tt1094296,7216
15584,tt1094635,7217
15585,tt1094668,7218
15586,tt1095001,7219
15587,tt1095174,5499
15588,tt1095217,1110
15589,tt1095218,7220
15590,tt1095403,5699
15591,tt1095423,7221
15592,tt1095423,7222
15593,tt1095427,7223
15594,tt1095442,5895
15595,tt1096986,4495
15596,tt1097013,7224
15597,tt1097015,7225
15598,tt1097021,7226
15599,tt1097224,7227
15600,tt1097643,4262
15601,tt1098226,5806
15602,tt1098327,3750
15603,tt1098356,3484
15604,tt1099196,7228
15605,tt1099200,6606
15606,tt1099204,5770
15607,tt1099212,4634
15608,tt1099227,4326
15609,tt1100048,3833
15610,tt1100053,7229
15611,tt1100112,7230
15612,tt1100119,2619
15613,tt1100898,7231
15614,tt1101026,5736
15615,tt1101665,7232
15616,tt1103193,7233
15617,tt1103256,5031
15618,tt1103275,3445
15619,tt1103963,6637
15620,tt1103982,2404
15621,tt1104001,7234
15622,tt1104006,4126
15623,tt1104083,4674
15624,tt1104126,7235
15625,tt1104684,7236
15626,tt1104684,7237
15627,tt1104712,7238
15628,tt1104733,2855
15629,tt1104806,5098
15630,tt1104814,7239
15631,tt1105263,7240
15632,tt1105281,7241
15633,tt1105281,7242
15634,tt1105288,7243
15635,tt1105289,7244
15636,tt1105289,7245
15637,tt1105709,5788
15638,tt1105728,7246
15639,tt1105730,7247
15640,tt1105733,4760
15641,tt1105734,7248
15642,tt1105739,7249
15643,tt1105743,4905
15644,tt1105747,2701
15645,tt1105753,7250
15646,tt1106447,7251
15647,tt1106860,2637
15648,tt1107816,1103
15649,tt1107850,7252
15650,tt1107860,2497
15651,tt1109477,7253
15652,tt1109478,7254
15653,tt1109478,7255
15654,tt1110059,4995
15655,tt1110207,7256
15656,tt1110209,7257
15657,tt1110272,7258
15658,tt1111422,1837
15659,tt1111831,7259
15660,tt1111876,3973
15661,tt1111890,5127
15662,tt1111918,7260
15663,tt1111922,7261
15664,tt1111948,3607
15665,tt1112782,3232
15666,tt1112828,7262
15667,tt1113827,7263
15668,tt1113827,7264
15669,tt1114677,3221
15670,tt1114712,3954
15671,tt1114723,7265
15672,tt1114725,4782
15673,tt1114740,3752
15674,tt1114757,3464
15675,tt1116182,4424
15676,tt1116935,6582
15677,tt1117385,7266
15678,tt1118649,3062
15679,tt1118687,7267
15680,tt1119178,3207
15681,tt1119191,4269
15682,tt1119646,3862
15683,tt1120889,7268
15684,tt1120945,7269
15685,tt1121794,7270
15686,tt1121931,6077
15687,tt1121931,6078
15688,tt1121986,7271
15689,tt1121986,7272
15690,tt1122599,4042
15691,tt1122836,7273
15692,tt1123970,7274
15693,tt1124035,4184
15694,tt1124039,4666
15695,tt1124048,7275
15696,tt1124052,5132
15697,tt1124374,7276
15698,tt1124377,7277
15699,tt1124394,7278
15700,tt1124397,7279
15701,tt1125254,7280
15702,tt1125849,3441
15703,tt1126596,7281
15704,tt1127180,1772
15705,tt1127221,7282
15706,tt1127715,7283
15707,tt1127877,7284
15708,tt1127896,2645
15709,tt1128075,4524
15710,tt1129381,7285
15711,tt1129423,5490
15712,tt1129428,7286
15713,tt1129442,7287
15714,tt1129445,3064
15715,tt1130080,2404
15716,tt1130088,4671
15717,tt1130884,1228
15718,tt1130898,7288
15719,tt1130980,7289
15720,tt1130981,7290
15721,tt1130984,4804
15722,tt1130988,7291
15723,tt1130989,3190
15724,tt1130993,6048
15725,tt1131729,4532
15726,tt1131732,7292
15727,tt1131734,3836
15728,tt1131742,7165
15729,tt1131743,7293
15730,tt1131747,2167
15731,tt1132135,7294
15732,tt1132471,6330
15733,tt1132474,7295
15734,tt1132573,7296
15735,tt1132588,7297
15736,tt1132589,7298
15737,tt1132593,7299
15738,tt1132594,5292
15739,tt1132594,5293
15740,tt1132596,3599
15741,tt1132606,7300
15742,tt1132607,7301
15743,tt1132608,7302
15744,tt1132608,7303
15745,tt1132620,4336
15746,tt1132626,7304
15747,tt1133594,6249
15748,tt1133989,7305
15749,tt1133991,7306
15750,tt1133993,7307
15751,tt1133995,7308
15752,tt1134629,2866
15753,tt1134674,7309
15754,tt1134801,7310
15755,tt1134854,1032
15756,tt1135084,7311
15757,tt1135089,7312
15758,tt1135092,1937
15759,tt1135095,3978
15760,tt1135487,5911
15761,tt1135500,5972
15762,tt1135503,2726
15763,tt1135517,7313
15764,tt1135525,7314
15765,tt1135922,3828
15766,tt1135931,7315
15767,tt1135940,3901
15768,tt1135941,7316
15769,tt1135968,5764
15770,tt1135983,7317
15771,tt1135985,5774
15772,tt1136608,7318
15773,tt1136609,7319
15774,tt1136684,7320
15775,tt1137368,7321
15776,tt1137436,5111
15777,tt1137455,7322
15778,tt1137455,2783
15779,tt1137477,4148
15780,tt1137994,7323
15781,tt1137999,6570
15782,tt1138457,7324
15783,tt1138489,7325
15784,tt1139319,7326
15785,tt1139328,792
15786,tt1139662,7327
15787,tt1139668,4200
15788,tt1139780,4197
15789,tt1139783,7328
15790,tt1139797,4741
15791,tt1139800,3226
15792,tt1139805,7329
15793,tt1139806,7330
15794,tt1142433,7331
15795,tt1142798,5809
15796,tt1142800,5809
15797,tt1142972,7332
15798,tt1142988,4057
15799,tt1143110,7333
15800,tt1143155,7334
15801,tt1143156,7335
15802,tt1144551,7336
15803,tt1144797,4289
15804,tt1144804,7337
15805,tt1144805,7338
15806,tt1144805,7339
15807,tt1144884,3049
15808,tt1145144,7340
15809,tt1145157,5019
15810,tt1145446,7341
15811,tt1146283,7342
15812,tt1146285,3039
15813,tt1146314,7343
15814,tt1146320,7344
15815,tt1146325,5758
15816,tt1147513,7345
15817,tt1147684,7346
15818,tt1147687,6531
15819,tt1148204,5217
15820,tt1148261,7240
15821,tt1148770,2257
15822,tt1149361,3131
15823,tt1149582,7347
15824,tt1149582,7348
15825,tt1149592,7349
15826,tt1151318,4122
15827,tt1151359,3693
15828,tt1151384,5177
15829,tt1151827,6330
15830,tt1151831,4337
15831,tt1151911,7350
15832,tt1151915,6238
15833,tt1151922,7351
15834,tt1151922,7352
15835,tt1152277,6715
15836,tt1152397,7353
15837,tt1152401,7354
